Date,Product_Name,Sales_Units,Price_per_Unit,Store_Location
2024-12-25,Tata Salt (1kg),100,69.01331674207772,Mumbai Central
2024-12-26,Tata Salt (1kg),105,323.1029946010974,Mumbai Central
2024-12-27,Tata Salt (1kg),106,65.39504192445914,Mumbai Central
2024-12-28,Tata Salt (1kg),134,413.19537089895374,Mumbai Central
2024-12-29,Tata Salt (1kg),140,324.7516993135439,Mumbai Central
2024-12-30,Tata Salt (1kg),106,401.96212603069705,Mumbai Central
2024-12-31,Tata Salt (1kg),101,84.34893315605783,Mumbai Central
2025-01-01,Tata Salt (1kg),110,447.79494221979087,Mumbai Central
2025-01-02,Tata Salt (1kg),105,173.66255451602393,Mumbai Central
2025-01-03,Tata Salt (1kg),103,110.51438317227971,Mumbai Central
2025-01-04,Tata Salt (1kg),138,142.60423081583616,Mumbai Central
2025-01-05,Tata Salt (1kg),140,212.32071360854115,Mumbai Central
2025-01-06,Tata Salt (1kg),105,108.37238156824401,Mumbai Central
2025-01-07,Tata Salt (1kg),106,226.56695593352094,Mumbai Central
2025-01-08,Tata Salt (1kg),104,205.06140784002676,Mumbai Central
2025-01-09,Tata Salt (1kg),103,468.0400971686741,Mumbai Central
2025-01-10,Tata Salt (1kg),103,310.72395714792583,Mumbai Central
2025-01-11,Tata Salt (1kg),141,468.36365745132133,Mumbai Central
2025-01-12,Tata Salt (1kg),139,491.9178896306951,Mumbai Central
2025-01-13,Tata Salt (1kg),107,253.6540777536728,Mumbai Central
2025-01-14,Tata Salt (1kg),106,476.53169113713005,Mumbai Central
2025-01-15,Tata Salt (1kg),109,233.24824437009232,Mumbai Central
2025-01-16,Tata Salt (1kg),105,489.0025449368398,Mumbai Central
2025-01-17,Tata Salt (1kg),113,151.64690148676488,Mumbai Central
2025-01-18,Tata Salt (1kg),132,275.83856813313344,Mumbai Central
2025-01-19,Tata Salt (1kg),142,162.71118492369564,Mumbai Central
2025-01-20,Tata Salt (1kg),109,189.16058934700433,Mumbai Central
2025-01-21,Tata Salt (1kg),105,162.10461675098315,Mumbai Central
2025-01-22,Tata Salt (1kg),110,337.90194345545524,Mumbai Central
2025-01-23,Tata Salt (1kg),264,173.9281214657398,Mumbai Central
2025-01-24,Tata Salt (1kg),268,115.66967413117229,Mumbai Central
2025-01-25,Tata Salt (1kg),344,136.52089958770074,Mumbai Central
2025-01-26,Tata Salt (1kg),351,170.00616594385147,Mumbai Central
2025-01-27,Tata Salt (1kg),266,183.37069384923257,Mumbai Central
2025-01-28,Tata Salt (1kg),262,127.92926702369145,Mumbai Central
2025-01-29,Tata Salt (1kg),270,254.66767990841007,Mumbai Central
2025-01-30,Tata Salt (1kg),108,160.80746984319924,Mumbai Central
2025-01-31,Tata Salt (1kg),107,388.62689547053867,Mumbai Central
2025-02-01,Tata Salt (1kg),140,325.3445433603847,Mumbai Central
2025-02-02,Tata Salt (1kg),133,457.98792686759305,Mumbai Central
2025-02-03,Tata Salt (1kg),107,252.39292872730118,Mumbai Central
2025-02-04,Tata Salt (1kg),105,157.81259302862526,Mumbai Central
2025-02-05,Tata Salt (1kg),103,50.509903392209424,Mumbai Central
2025-02-06,Tata Salt (1kg),110,202.8953279686557,Mumbai Central
2025-02-07,Tata Salt (1kg),107,470.16814115150646,Mumbai Central
2025-02-08,Tata Salt (1kg),135,426.5467977012855,Mumbai Central
2025-02-09,Tata Salt (1kg),134,117.74615630934149,Mumbai Central
2025-02-10,Tata Salt (1kg),107,232.06869037863802,Mumbai Central
2025-02-11,Tata Salt (1kg),103,296.36735094143006,Mumbai Central
2025-02-12,Tata Salt (1kg),106,454.08970966988346,Mumbai Central
2025-02-13,Tata Salt (1kg),104,467.10899502377697,Mumbai Central
2025-02-14,Tata Salt (1kg),100,65.6955684994247,Mumbai Central
2025-02-15,Tata Salt (1kg),138,226.59810966793515,Mumbai Central
2025-02-16,Tata Salt (1kg),136,488.48769015885483,Mumbai Central
2025-02-17,Tata Salt (1kg),107,129.51397756713794,Mumbai Central
2025-02-18,Tata Salt (1kg),107,393.9068031047575,Mumbai Central
2025-02-19,Tata Salt (1kg),107,421.19683013140286,Mumbai Central
2025-02-20,Tata Salt (1kg),106,372.9319817684727,Mumbai Central
2025-02-21,Tata Salt (1kg),108,270.93712959820397,Mumbai Central
2025-02-22,Tata Salt (1kg),143,454.5671087671576,Mumbai Central
2025-02-23,Tata Salt (1kg),143,228.88778240461622,Mumbai Central
2025-02-24,Tata Salt (1kg),105,241.1991670742677,Mumbai Central
2025-02-25,Tata Salt (1kg),104,103.77202221878296,Mumbai Central
2025-02-26,Tata Salt (1kg),102,282.60058960198967,Mumbai Central
2025-02-27,Tata Salt (1kg),108,356.8276209768921,Mumbai Central
2025-02-28,Tata Salt (1kg),109,431.4485898609084,Mumbai Central
2025-03-01,Tata Salt (1kg),139,489.1014370071293,Mumbai Central
2025-03-02,Tata Salt (1kg),137,118.80987291224614,Mumbai Central
2025-03-03,Tata Salt (1kg),111,347.41320243559636,Mumbai Central
2025-03-04,Tata Salt (1kg),113,420.877181346692,Mumbai Central
2025-03-05,Tata Salt (1kg),107,355.56975859093046,Mumbai Central
2025-03-06,Tata Salt (1kg),104,113.79264785215241,Mumbai Central
2025-03-07,Tata Salt (1kg),109,102.74996175322846,Mumbai Central
2025-03-08,Tata Salt (1kg),137,414.4703011965499,Mumbai Central
2025-03-09,Tata Salt (1kg),144,207.91609536689978,Mumbai Central
2025-03-10,Tata Salt (1kg),107,198.36190307899184,Mumbai Central
2025-03-11,Tata Salt (1kg),102,364.6721370746669,Mumbai Central
2025-03-12,Tata Salt (1kg),268,196.38679057370751,Mumbai Central
2025-03-13,Tata Salt (1kg),268,283.2406523287705,Mumbai Central
2025-03-14,Tata Salt (1kg),270,125.58062813308779,Mumbai Central
2025-03-15,Tata Salt (1kg),347,494.8826576044433,Mumbai Central
2025-03-16,Tata Salt (1kg),354,270.0774239762716,Mumbai Central
2025-03-17,Tata Salt (1kg),276,157.17926718876856,Mumbai Central
2025-03-18,Tata Salt (1kg),269,237.80820106004467,Mumbai Central
2025-03-19,Tata Salt (1kg),115,475.0684630309919,Mumbai Central
2025-03-20,Tata Salt (1kg),103,123.44047670025502,Mumbai Central
2025-03-21,Tata Salt (1kg),108,278.0229335606848,Mumbai Central
2025-03-22,Tata Salt (1kg),135,123.3340585847642,Mumbai Central
2025-03-23,Tata Salt (1kg),136,245.2591852455506,Mumbai Central
2025-03-24,Tata Salt (1kg),114,223.62669970565378,Mumbai Central
2025-03-25,Tata Salt (1kg),105,206.61084747433458,Mumbai Central
2025-03-26,Tata Salt (1kg),108,483.84237755313575,Mumbai Central
2025-03-27,Tata Salt (1kg),107,404.9568166259749,Mumbai Central
2025-03-28,Tata Salt (1kg),101,461.77435461663066,Mumbai Central
2025-03-29,Tata Salt (1kg),140,64.21997727323456,Mumbai Central
2025-03-30,Tata Salt (1kg),139,459.87470724111716,Mumbai Central
2025-03-31,Tata Salt (1kg),106,202.9084009547792,Mumbai Central
2025-04-01,Tata Salt (1kg),107,297.46150973316793,Mumbai Central
2025-04-02,Tata Salt (1kg),106,438.1999467624402,Mumbai Central
2025-04-03,Tata Salt (1kg),107,260.2056652660715,Mumbai Central
2025-04-04,Tata Salt (1kg),105,387.629445104998,Mumbai Central
2025-04-05,Tata Salt (1kg),136,148.79882004895882,Mumbai Central
2025-04-06,Tata Salt (1kg),138,70.20202387535295,Mumbai Central
2025-04-07,Tata Salt (1kg),109,198.1035196915729,Mumbai Central
2025-04-08,Tata Salt (1kg),107,366.11960592736557,Mumbai Central
2025-04-09,Tata Salt (1kg),118,359.2110788401658,Mumbai Central
2025-04-10,Tata Salt (1kg),105,452.0824692351703,Mumbai Central
2025-04-11,Tata Salt (1kg),104,290.1545331424341,Mumbai Central
2025-04-12,Tata Salt (1kg),138,72.12434731330578,Mumbai Central
2025-04-13,Tata Salt (1kg),140,181.06257605904153,Mumbai Central
2025-04-14,Tata Salt (1kg),107,178.84483220789517,Mumbai Central
2025-04-15,Tata Salt (1kg),111,89.8744067286958,Mumbai Central
2025-04-16,Tata Salt (1kg),107,195.72270662156083,Mumbai Central
2025-04-17,Tata Salt (1kg),109,51.87424577369633,Mumbai Central
2025-04-18,Tata Salt (1kg),109,161.9894414988125,Mumbai Central
2025-04-19,Tata Salt (1kg),140,187.36844111942904,Mumbai Central
2025-04-20,Tata Salt (1kg),140,289.04136823661287,Mumbai Central
2025-04-21,Tata Salt (1kg),110,355.10796359692654,Mumbai Central
2025-04-22,Tata Salt (1kg),111,206.75731191558657,Mumbai Central
2025-04-23,Tata Salt (1kg),106,154.3468518354677,Mumbai Central
2025-04-24,Tata Salt (1kg),113,201.66440696759776,Mumbai Central
2025-04-25,Tata Salt (1kg),106,51.480957938080564,Mumbai Central
2025-04-26,Tata Salt (1kg),134,468.1609283625245,Mumbai Central
2025-04-27,Tata Salt (1kg),138,252.7725298783802,Mumbai Central
2025-04-28,Tata Salt (1kg),106,461.5902909194975,Mumbai Central
2025-04-29,Tata Salt (1kg),105,345.7292485112179,Mumbai Central
2025-04-30,Tata Salt (1kg),107,288.17140365502144,Mumbai Central
2025-05-01,Tata Salt (1kg),110,406.99676738845875,Mumbai Central
2025-05-02,Tata Salt (1kg),104,349.67864152251735,Mumbai Central
2025-05-03,Tata Salt (1kg),140,82.69063161594224,Mumbai Central
2025-05-04,Tata Salt (1kg),142,90.65324121072169,Mumbai Central
2025-05-05,Tata Salt (1kg),109,371.13163181915576,Mumbai Central
2025-05-06,Tata Salt (1kg),103,474.66103305345405,Mumbai Central
2025-05-07,Tata Salt (1kg),108,298.6054483551784,Mumbai Central
2025-05-08,Tata Salt (1kg),109,268.1686002502739,Mumbai Central
2025-05-09,Tata Salt (1kg),111,155.4758292188905,Mumbai Central
2025-05-10,Tata Salt (1kg),137,487.17095240590123,Mumbai Central
2025-05-11,Tata Salt (1kg),141,228.7429364928264,Mumbai Central
2025-05-12,Tata Salt (1kg),110,96.08774277207357,Mumbai Central
2025-05-13,Tata Salt (1kg),110,326.6073575985826,Mumbai Central
2025-05-14,Tata Salt (1kg),112,222.07555056128368,Mumbai Central
2025-05-15,Tata Salt (1kg),111,117.93817780229192,Mumbai Central
2025-05-16,Tata Salt (1kg),108,63.40626602745091,Mumbai Central
2025-05-17,Tata Salt (1kg),141,429.3056631846003,Mumbai Central
2025-05-18,Tata Salt (1kg),143,358.6467300121535,Mumbai Central
2025-05-19,Tata Salt (1kg),103,401.09526094629285,Mumbai Central
2025-05-20,Tata Salt (1kg),111,289.12491848587354,Mumbai Central
2025-05-21,Tata Salt (1kg),108,323.979867527439,Mumbai Central
2025-05-22,Tata Salt (1kg),107,236.3968961975318,Mumbai Central
2025-05-23,Tata Salt (1kg),105,380.516829798697,Mumbai Central
2025-05-24,Tata Salt (1kg),151,484.94471246029104,Mumbai Central
2025-05-25,Tata Salt (1kg),140,206.24821275379432,Mumbai Central
2025-05-26,Tata Salt (1kg),109,225.4457849327501,Mumbai Central
2025-05-27,Tata Salt (1kg),107,248.14523854975727,Mumbai Central
2025-05-28,Tata Salt (1kg),115,180.08115124990556,Mumbai Central
2025-05-29,Tata Salt (1kg),107,465.0264994488707,Mumbai Central
2025-05-30,Tata Salt (1kg),111,211.25645152887157,Mumbai Central
2025-05-31,Tata Salt (1kg),144,183.05098309222,Mumbai Central
2025-06-01,Tata Salt (1kg),139,169.9511618252775,Mumbai Central
2025-06-02,Tata Salt (1kg),111,412.68656478056204,Mumbai Central
2025-06-03,Tata Salt (1kg),111,112.99462873710989,Mumbai Central
2025-06-04,Tata Salt (1kg),104,146.12040322454786,Mumbai Central
2025-06-05,Tata Salt (1kg),107,234.8327480895488,Mumbai Central
2025-06-06,Tata Salt (1kg),114,192.33648668733525,Mumbai Central
2025-06-07,Tata Salt (1kg),144,269.25947691139845,Mumbai Central
2025-06-08,Tata Salt (1kg),141,409.87847756937055,Mumbai Central
2025-06-09,Tata Salt (1kg),106,289.9479042853079,Mumbai Central
2025-06-10,Tata Salt (1kg),105,405.0478904014647,Mumbai Central
2025-06-11,Tata Salt (1kg),109,54.514510329002455,Mumbai Central
2025-06-12,Tata Salt (1kg),101,372.7359721861486,Mumbai Central
2025-06-13,Tata Salt (1kg),106,455.82775032866704,Mumbai Central
2025-06-14,Tata Salt (1kg),139,56.67621955490827,Mumbai Central
2025-06-15,Tata Salt (1kg),146,379.835809740315,Mumbai Central
2025-06-16,Tata Salt (1kg),109,288.4058353264961,Mumbai Central
2025-06-17,Tata Salt (1kg),109,433.5353084295275,Mumbai Central
2025-06-18,Tata Salt (1kg),109,310.90287585163105,Mumbai Central
2025-06-19,Tata Salt (1kg),110,322.54698349997136,Mumbai Central
2025-06-20,Tata Salt (1kg),108,184.8855371328685,Mumbai Central
2025-06-21,Tata Salt (1kg),140,231.86582066371847,Mumbai Central
2025-06-22,Tata Salt (1kg),144,136.01055283146644,Mumbai Central
2025-06-23,Tata Salt (1kg),108,460.225887601318,Mumbai Central
2025-06-24,Tata Salt (1kg),109,400.06500837135934,Mumbai Central
2025-06-25,Tata Salt (1kg),111,396.941937364448,Mumbai Central
2025-06-26,Tata Salt (1kg),114,477.89182891188085,Mumbai Central
2025-06-27,Tata Salt (1kg),109,139.9557537999328,Mumbai Central
2025-06-28,Tata Salt (1kg),146,100.64934410763152,Mumbai Central
2025-06-29,Tata Salt (1kg),146,341.37553683360636,Mumbai Central
2025-06-30,Tata Salt (1kg),108,394.2038495924232,Mumbai Central
2025-07-01,Tata Salt (1kg),112,83.98721995121332,Mumbai Central
2025-07-02,Tata Salt (1kg),111,347.48935945511795,Mumbai Central
2025-07-03,Tata Salt (1kg),113,205.71027064457311,Mumbai Central
2025-07-04,Tata Salt (1kg),111,162.5062177035423,Mumbai Central
2025-07-05,Tata Salt (1kg),145,306.5423728149143,Mumbai Central
2025-07-06,Tata Salt (1kg),144,374.2807596118037,Mumbai Central
2025-07-07,Tata Salt (1kg),110,238.29862697140845,Mumbai Central
2025-07-08,Tata Salt (1kg),105,485.1184887471148,Mumbai Central
2025-07-09,Tata Salt (1kg),105,130.10520192650483,Mumbai Central
2025-07-10,Tata Salt (1kg),101,95.79626998642394,Mumbai Central
2025-07-11,Tata Salt (1kg),103,485.07355699461993,Mumbai Central
2025-07-12,Tata Salt (1kg),141,368.8791901884822,Mumbai Central
2025-07-13,Tata Salt (1kg),146,446.8869324159107,Mumbai Central
2025-07-14,Tata Salt (1kg),113,247.8841525787832,Mumbai Central
2025-07-15,Tata Salt (1kg),111,357.47584481436826,Mumbai Central
2025-07-16,Tata Salt (1kg),111,81.54574155943189,Mumbai Central
2025-07-17,Tata Salt (1kg),109,308.68396630481266,Mumbai Central
2025-07-18,Tata Salt (1kg),105,363.92835805975335,Mumbai Central
2025-07-19,Tata Salt (1kg),142,254.28135500420743,Mumbai Central
2025-07-20,Tata Salt (1kg),143,188.4288698370294,Mumbai Central
2025-07-21,Tata Salt (1kg),114,288.1103331695464,Mumbai Central
2025-07-22,Tata Salt (1kg),111,306.14942805002414,Mumbai Central
2025-07-23,Tata Salt (1kg),113,446.74439877093664,Mumbai Central
2025-07-24,Tata Salt (1kg),111,303.23565806627846,Mumbai Central
2025-07-25,Tata Salt (1kg),109,265.03459912200105,Mumbai Central
2025-07-26,Tata Salt (1kg),140,435.08520002459505,Mumbai Central
2025-07-27,Tata Salt (1kg),143,245.70115731162028,Mumbai Central
2025-07-28,Tata Salt (1kg),102,139.54117234061522,Mumbai Central
2025-07-29,Tata Salt (1kg),116,349.3149724498678,Mumbai Central
2025-07-30,Tata Salt (1kg),110,282.30977299308563,Mumbai Central
2025-07-31,Tata Salt (1kg),105,249.7066963912197,Mumbai Central
2025-08-01,Tata Salt (1kg),114,322.03275220448404,Mumbai Central
2025-08-02,Tata Salt (1kg),142,108.42099196913355,Mumbai Central
2025-08-03,Tata Salt (1kg),147,123.12522777993506,Mumbai Central
2025-08-04,Tata Salt (1kg),109,474.70725733990264,Mumbai Central
2025-08-05,Tata Salt (1kg),108,422.8424376999451,Mumbai Central
2025-08-06,Tata Salt (1kg),108,360.27877373467607,Mumbai Central
2025-08-07,Tata Salt (1kg),111,131.05111906971638,Mumbai Central
2025-08-08,Tata Salt (1kg),114,446.4486432145568,Mumbai Central
2025-08-09,Tata Salt (1kg),148,238.6447257324661,Mumbai Central
2025-08-10,Tata Salt (1kg),141,443.5953077103187,Mumbai Central
2025-08-11,Tata Salt (1kg),111,397.7830623435366,Mumbai Central
2025-08-12,Tata Salt (1kg),279,280.6446358402336,Mumbai Central
2025-08-13,Tata Salt (1kg),278,106.49263568804355,Mumbai Central
2025-08-14,Tata Salt (1kg),276,245.2402802083772,Mumbai Central
2025-08-15,Tata Salt (1kg),272,364.8302519385339,Mumbai Central
2025-08-16,Tata Salt (1kg),362,438.755141164774,Mumbai Central
2025-08-17,Tata Salt (1kg),359,158.29810534754998,Mumbai Central
2025-08-18,Tata Salt (1kg),277,94.57167660076004,Mumbai Central
2025-08-19,Tata Salt (1kg),115,338.6173245884265,Mumbai Central
2025-08-20,Tata Salt (1kg),110,433.8947193977604,Mumbai Central
2025-08-21,Tata Salt (1kg),110,284.35213763700386,Mumbai Central
2025-08-22,Tata Salt (1kg),113,188.62942733863423,Mumbai Central
2025-08-23,Tata Salt (1kg),143,202.32591762957153,Mumbai Central
2025-08-24,Tata Salt (1kg),146,337.2921198151436,Mumbai Central
2025-08-25,Tata Salt (1kg),110,496.487009636675,Mumbai Central
2025-08-26,Tata Salt (1kg),111,369.96589617258616,Mumbai Central
2025-08-27,Tata Salt (1kg),108,236.83926854827865,Mumbai Central
2025-08-28,Tata Salt (1kg),112,486.0884411341939,Mumbai Central
2025-08-29,Tata Salt (1kg),109,60.69316231373371,Mumbai Central
2025-08-30,Tata Salt (1kg),146,394.6252970414813,Mumbai Central
2025-08-31,Tata Salt (1kg),144,64.00156932677002,Mumbai Central
2025-09-01,Tata Salt (1kg),112,346.02388387859776,Mumbai Central
2025-09-02,Tata Salt (1kg),111,169.96039552562615,Mumbai Central
2025-09-03,Tata Salt (1kg),111,481.2582025175326,Mumbai Central
2025-09-04,Tata Salt (1kg),114,81.07027062842702,Mumbai Central
2025-09-05,Tata Salt (1kg),117,107.96670817648211,Mumbai Central
2025-09-06,Tata Salt (1kg),142,397.4998469901827,Mumbai Central
2025-09-07,Tata Salt (1kg),142,308.9780071199702,Mumbai Central
2025-09-08,Tata Salt (1kg),109,455.8666802170842,Mumbai Central
2025-09-09,Tata Salt (1kg),110,183.7861468870281,Mumbai Central
2025-09-10,Tata Salt (1kg),114,226.2402568134155,Mumbai Central
2025-09-11,Tata Salt (1kg),110,284.6613194104009,Mumbai Central
2025-09-12,Tata Salt (1kg),110,474.5494501482414,Mumbai Central
2025-09-13,Tata Salt (1kg),147,75.42388728174716,Mumbai Central
2025-09-14,Tata Salt (1kg),149,383.3000468806081,Mumbai Central
2025-09-15,Tata Salt (1kg),112,282.6166657145145,Mumbai Central
2025-09-16,Tata Salt (1kg),110,144.23822724152342,Mumbai Central
2025-09-17,Tata Salt (1kg),109,435.1124312753668,Mumbai Central
2025-09-18,Tata Salt (1kg),110,217.68270290814473,Mumbai Central
2025-09-19,Tata Salt (1kg),115,58.73779785346878,Mumbai Central
2025-09-20,Tata Salt (1kg),143,56.657228509568064,Mumbai Central
2025-09-21,Tata Salt (1kg),140,224.32389884432422,Mumbai Central
2025-09-22,Tata Salt (1kg),112,274.0569334681169,Mumbai Central
2025-09-23,Tata Salt (1kg),110,274.27211945999034,Mumbai Central
2025-09-24,Tata Salt (1kg),110,162.1342156873646,Mumbai Central
2025-09-25,Tata Salt (1kg),116,498.47418419181815,Mumbai Central
2025-09-26,Tata Salt (1kg),112,231.7810688942631,Mumbai Central
2025-09-27,Tata Salt (1kg),147,205.5235448960509,Mumbai Central
2025-09-28,Tata Salt (1kg),145,307.45901237961505,Mumbai Central
2025-09-29,Tata Salt (1kg),116,352.2731396522224,Mumbai Central
2025-09-30,Tata Salt (1kg),109,218.65045700059116,Mumbai Central
2025-10-01,Tata Salt (1kg),113,250.3720355856966,Mumbai Central
2025-10-02,Tata Salt (1kg),110,263.4150787488544,Mumbai Central
2025-10-03,Tata Salt (1kg),111,483.31877979899485,Mumbai Central
2025-10-04,Tata Salt (1kg),143,155.85845986527892,Mumbai Central
2025-10-05,Tata Salt (1kg),144,345.58005496202827,Mumbai Central
2025-10-06,Tata Salt (1kg),107,241.2509860695966,Mumbai Central
2025-10-07,Tata Salt (1kg),113,52.95525848392424,Mumbai Central
2025-10-08,Tata Salt (1kg),117,354.48999000257834,Mumbai Central
2025-10-09,Tata Salt (1kg),116,185.72322329790592,Mumbai Central
2025-10-10,Tata Salt (1kg),112,169.62793917086836,Mumbai Central
2025-10-11,Tata Salt (1kg),146,461.71104722415777,Mumbai Central
2025-10-12,Tata Salt (1kg),143,310.81515117076367,Mumbai Central
2025-10-13,Tata Salt (1kg),109,114.50335863492552,Mumbai Central
2025-10-14,Tata Salt (1kg),109,497.9903634061851,Mumbai Central
2025-10-15,Tata Salt (1kg),115,460.78958977749136,Mumbai Central
2025-10-16,Tata Salt (1kg),113,310.2850160008903,Mumbai Central
2025-10-17,Tata Salt (1kg),280,423.1036666223687,Mumbai Central
2025-10-18,Tata Salt (1kg),366,316.10077465127574,Mumbai Central
2025-10-19,Tata Salt (1kg),362,110.21110904935087,Mumbai Central
2025-10-20,Tata Salt (1kg),285,200.77556065801153,Mumbai Central
2025-10-21,Tata Salt (1kg),274,225.2179009363235,Mumbai Central
2025-10-22,Tata Salt (1kg),282,327.98616977691205,Mumbai Central
2025-10-23,Tata Salt (1kg),278,256.5102673179369,Mumbai Central
2025-10-24,Tata Salt (1kg),108,185.3152523945987,Mumbai Central
